Y,M,D,H,DTW_ft,DTW_m
2016,10,28,11,140.51,42.827448
2016,10,28,12,140.53,42.833544
2016,10,28,13,140.56,42.842688
2016,10,28,14,140.59,42.851832
2016,10,28,15,140.61,42.857928
2016,10,28,16,140.63,42.864024
2016,10,28,17,140.65,42.87012
2016,10,28,18,140.67,42.876216
2016,10,28,19,140.7,42.88536
2016,10,28,20,140.72,42.891456
2016,10,28,21,140.74,42.897552
2016,10,28,22,140.76,42.903648
2016,10,28,23,140.78,42.909744
2016,10,29,0,140.8,42.91584
2016,10,29,1,140.82,42.921936
2016,10,29,2,140.84,42.928032
2016,10,29,3,140.86,42.934128
2016,10,29,4,140.88,42.940224
2016,10,29,5,140.89,42.943272
2016,10,29,6,140.91,42.949368
2016,10,29,7,140.92,42.952416
2016,10,29,8,140.94,42.958512
2016,10,29,9,140.97,42.967656
2016,10,29,10,140.99,42.973752
2016,10,29,11,141.01,42.979848
2016,10,29,12,141.03,42.985944
2016,10,29,13,141.06,42.995088
2016,10,29,14,141.07,42.998136
2016,10,29,15,141.09,43.004232
2016,10,29,16,141.1,43.00728
2016,10,29,17,141.12,43.013376
2016,10,29,18,141.14,43.019472
2016,10,29,19,141.16,43.025568
2016,10,29,20,141.17,43.028616
2016,10,29,21,141.19,43.034712
2016,10,29,22,141.2,43.03776
2016,10,29,23,141.22,43.043856
2016,10,30,0,141.24,43.049952
2016,10,30,1,141.25,43.053
2016,10,30,2,141.26,43.056048
2016,10,30,3,141.28,43.062144
2016,10,30,4,141.29,43.065192
2016,10,30,5,141.31,43.071288
2016,10,30,6,141.32,43.074336
2016,10,30,7,141.33,43.077384
2016,10,30,8,141.35,43.08348
2016,10,30,9,141.37,43.089576
2016,10,30,10,141.38,43.092624
2016,10,30,11,141.4,43.09872
2016,10,30,12,141.42,43.104816
2016,10,30,13,141.43,43.107864
2016,10,30,14,141.45,43.11396
2016,10,30,15,141.46,43.117008
2016,10,30,16,141.48,43.123104
2016,10,30,17,141.49,43.126152
2016,10,30,18,141.5,43.1292
2016,10,30,19,141.51,43.132248
2016,10,30,20,141.53,43.138344
2016,10,30,21,141.54,43.141392
2016,10,30,22,141.56,43.147488
2016,10,30,23,141.57,43.150536
2016,10,31,0,141.58,43.153584
2016,10,31,1,141.59,43.156632
2016,10,31,2,141.61,43.162728
2016,10,31,3,141.62,43.165776
2016,10,31,4,141.63,43.168824
2016,10,31,5,141.64,43.171872
2016,10,31,6,141.65,43.17492
2016,10,31,7,141.66,43.177968
2016,10,31,8,141.68,43.184064
2016,10,31,9,141.69,43.187112
2016,10,31,10,141.7,43.19016
2016,10,31,11,141.71,43.193208
2016,10,31,12,141.72,43.196256
2016,10,31,13,141.74,43.202352
2016,10,31,14,141.75,43.2054
2016,10,31,15,141.77,43.211496
2016,10,31,16,141.78,43.214544
2016,10,31,17,141.79,43.217592
2016,10,31,18,141.79,43.217592
2016,10,31,19,141.8,43.22064
2016,10,31,20,141.79,43.217592
2016,10,31,21,141.79,43.217592
2016,10,31,22,141.79,43.217592
2016,10,31,23,141.79,43.217592
2016,11,1,0,141.79,43.217592
2016,11,1,1,141.78,43.214544
2016,11,1,2,141.77,43.211496
2016,11,1,3,141.75,43.2054
2016,11,1,4,141.73,43.199304
2016,11,1,5,141.71,43.193208
2016,11,1,6,141.7,43.19016
2016,11,1,7,141.69,43.187112
2016,11,1,8,141.67,43.181016
2016,11,1,9,141.65,43.17492
2016,11,1,10,141.63,43.168824
2016,11,1,11,141.61,43.162728
2016,11,1,12,141.57,43.150536
2016,11,1,13,141.54,43.141392
2016,11,1,14,141.52,43.135296
2016,11,1,15,141.5,43.1292
2016,11,1,16,141.48,43.123104
2016,11,1,17,141.45,43.11396
2016,11,1,18,141.43,43.107864
2016,11,1,19,141.4,43.09872
2016,11,1,20,141.37,43.089576
2016,11,1,21,141.35,43.08348
2016,11,1,22,141.33,43.077384
2016,11,1,23,141.3,43.06824
2016,11,2,0,141.28,43.062144
2016,11,2,1,141.24,43.049952
2016,11,2,2,141.23,43.046904
2016,11,2,3,141.21,43.040808
2016,11,2,4,141.19,43.034712
2016,11,2,5,141.17,43.028616
2016,11,2,6,141.15,43.02252
2016,11,2,7,141.12,43.013376
2016,11,2,8,141.09,43.004232
2016,11,2,9,141.06,42.995088
2016,11,2,10,141.05,42.99204
2016,11,2,11,141.03,42.985944
2016,11,2,12,141.02,42.982896
2016,11,2,13,141.01,42.979848
2016,11,2,14,140.99,42.973752
2016,11,2,15,140.98,42.970704
2016,11,2,16,140.96,42.964608
2016,11,2,17,140.95,42.96156
2016,11,2,18,140.92,42.952416
2016,11,2,19,140.91,42.949368
2016,11,2,20,140.9,42.94632
2016,11,2,21,140.88,42.940224
2016,11,2,22,140.87,42.937176
2016,11,2,23,140.86,42.934128
2016,11,3,0,140.85,42.93108
2016,11,3,1,140.84,42.928032
2016,11,3,2,140.82,42.921936
2016,11,3,3,140.81,42.918888
2016,11,3,4,140.79,42.912792
2016,11,3,5,140.77,42.906696
2016,11,3,6,140.78,42.909744
2016,11,3,7,140.77,42.906696
2016,11,3,8,140.76,42.903648
2016,11,3,9,140.75,42.9006
2016,11,3,10,140.75,42.9006
2016,11,3,11,140.73,42.894504
2016,11,3,12,140.72,42.891456
2016,11,3,13,140.71,42.888408
2016,11,3,14,140.71,42.888408
2016,11,3,15,140.7,42.88536
2016,11,3,16,140.69,42.882312
2016,11,3,17,140.68,42.879264
2016,11,3,18,140.68,42.879264
2016,11,3,19,140.67,42.876216
2016,11,3,20,140.66,42.873168
2016,11,3,21,140.64,42.867072
2016,11,3,22,140.63,42.864024
2016,11,3,23,140.62,42.860976
2016,11,4,0,140.61,42.857928
2016,11,4,1,140.61,42.857928
2016,11,4,2,140.6,42.85488
2016,11,4,3,140.59,42.851832
2016,11,4,4,140.58,42.848784
2016,11,4,5,140.57,42.845736
2016,11,4,6,140.56,42.842688
2016,11,4,7,140.55,42.83964
2016,11,4,8,140.55,42.83964
2016,11,4,9,140.54,42.836592
2016,11,4,10,140.54,42.836592
2016,11,4,11,140.54,42.836592
2016,11,4,12,140.53,42.833544
2016,11,4,13,140.52,42.830496
2016,11,4,14,140.51,42.827448
2016,11,4,15,140.5,42.8244
2016,11,4,16,140.49,42.821352
2016,11,4,17,140.5,42.8244
2016,11,4,18,140.49,42.821352
2016,11,4,19,140.48,42.818304
2016,11,4,20,140.48,42.818304
2016,11,4,21,140.47,42.815256
2016,11,4,22,140.47,42.815256
2016,11,4,23,140.47,42.815256
2016,11,5,0,140.46,42.812208
2016,11,5,1,140.46,42.812208
2016,11,5,2,140.45,42.80916
2016,11,5,3,140.44,42.806112
2016,11,5,4,140.43,42.803064
2016,11,5,5,140.44,42.806112
2016,11,5,6,140.43,42.803064
2016,11,5,7,140.43,42.803064
2016,11,5,8,140.43,42.803064
2016,11,5,9,140.43,42.803064
2016,11,5,10,140.43,42.803064
2016,11,5,11,140.43,42.803064
2016,11,5,12,140.42,42.800016
2016,11,5,13,140.41,42.796968
2016,11,5,14,140.41,42.796968
2016,11,5,15,140.41,42.796968
2016,11,5,16,140.4,42.79392
2016,11,5,17,140.4,42.79392
2016,11,5,18,140.4,42.79392
2016,11,5,19,140.39,42.790872
2016,11,5,20,140.38,42.787824
2016,11,5,21,140.38,42.787824
2016,11,5,22,140.37,42.784776
2016,11,5,23,140.36,42.781728
2016,11,6,0,140.35,42.77868
2016,11,6,1,140.34,42.775632
2016,11,6,1,140.33,42.772584
2016,11,6,2,140.33,42.772584
2016,11,6,3,140.32,42.769536
2016,11,6,4,140.32,42.769536
2016,11,6,5,140.31,42.766488
2016,11,6,6,140.31,42.766488
2016,11,6,7,140.3,42.76344
2016,11,6,8,140.29,42.760392
2016,11,6,9,140.28,42.757344
2016,11,6,10,140.28,42.757344
2016,11,6,11,140.27,42.754296
2016,11,6,12,140.27,42.754296
2016,11,6,13,140.26,42.751248
2016,11,6,14,140.25,42.7482
2016,11,6,15,140.25,42.7482
2016,11,6,16,140.23,42.742104
2016,11,6,17,140.23,42.742104
2016,11,6,18,140.22,42.739056
2016,11,6,19,140.21,42.736008
2016,11,6,20,140.21,42.736008
2016,11,6,21,140.2,42.73296
2016,11,6,22,140.19,42.729912
2016,11,6,23,140.18,42.726864
2016,11,7,0,140.17,42.723816
2016,11,7,1,140.16,42.720768
2016,11,7,2,140.15,42.71772
2016,11,7,3,140.14,42.714672
2016,11,7,4,140.12,42.708576
2016,11,7,5,140.11,42.705528
2016,11,7,6,140.1,42.70248
2016,11,7,7,140.1,42.70248
2016,11,7,8,140.09,42.699432
2016,11,7,9,140.08,42.696384
2016,11,7,10,140.08,42.696384
2016,11,7,11,140.07,42.693336
2016,11,7,12,140.06,42.690288
2016,11,7,13,140.05,42.68724
2016,11,7,14,140.05,42.68724
2016,11,7,15,140.03,42.681144
2016,11,7,16,140.02,42.678096
2016,11,7,17,140.02,42.678096
2016,11,7,18,140.01,42.675048
2016,11,7,19,140.01,42.675048
2016,11,7,20,140,42.672
2016,11,7,21,140,42.672
2016,11,7,22,139.99,42.668952
2016,11,7,23,139.98,42.665904
2016,11,8,0,139.97,42.662856
2016,11,8,1,139.96,42.659808
2016,11,8,2,139.95,42.65676
2016,11,8,3,139.95,42.65676
2016,11,8,4,139.94,42.653712
2016,11,8,5,139.94,42.653712
2016,11,8,6,139.94,42.653712
2016,11,8,7,139.93,42.650664
2016,11,8,8,139.92,42.647616
2016,11,8,9,139.92,42.647616
2016,11,8,10,139.92,42.647616
2016,11,8,11,139.91,42.644568
2016,11,8,12,139.9,42.64152
2016,11,8,13,139.9,42.64152
2016,11,8,14,139.89,42.638472
2016,11,8,15,139.88,42.635424
2016,11,8,16,139.88,42.635424
2016,11,8,17,139.87,42.632376
2016,11,8,18,139.87,42.632376
2016,11,8,19,139.86,42.629328
2016,11,8,20,139.86,42.629328
2016,11,8,21,139.85,42.62628
2016,11,8,22,139.85,42.62628
2016,11,8,23,139.85,42.62628
2016,11,9,0,139.84,42.623232
2016,11,9,1,139.83,42.620184
2016,11,9,2,139.83,42.620184
2016,11,9,3,139.82,42.617136
2016,11,9,4,139.81,42.614088
2016,11,9,5,139.8,42.61104
2016,11,9,6,139.79,42.607992
2016,11,9,7,139.78,42.604944
2016,11,9,8,139.78,42.604944
2016,11,9,9,139.77,42.601896
2016,11,9,10,139.77,42.601896
2016,11,9,11,139.77,42.601896
2016,11,9,12,139.77,42.601896
2016,11,9,13,139.76,42.598848
2016,11,9,14,139.76,42.598848
2016,11,9,15,139.75,42.5958
2016,11,9,16,139.75,42.5958
2016,11,9,17,139.74,42.592752
2016,11,9,18,139.74,42.592752
2016,11,9,19,139.73,42.589704
2016,11,9,20,139.73,42.589704
2016,11,9,21,139.72,42.586656
2016,11,9,22,139.72,42.586656
2016,11,9,23,139.71,42.583608
2016,11,10,0,139.7,42.58056
2016,11,10,1,139.7,42.58056
2016,11,10,2,139.69,42.577512
2016,11,10,3,139.69,42.577512
2016,11,10,4,139.69,42.577512
2016,11,10,5,139.68,42.574464
2016,11,10,6,139.68,42.574464
2016,11,10,7,139.67,42.571416
2016,11,10,8,139.67,42.571416
2016,11,10,9,139.66,42.568368
2016,11,10,10,139.67,42.571416
2016,11,10,11,139.66,42.568368
2016,11,10,12,139.66,42.568368
2016,11,10,13,139.66,42.568368
2016,11,10,14,139.65,42.56532
2016,11,10,15,139.65,42.56532
2016,11,10,16,139.65,42.56532
2016,11,10,17,139.64,42.562272
2016,11,10,18,139.64,42.562272
2016,11,10,19,139.64,42.562272
2016,11,10,20,139.63,42.559224
2016,11,10,21,139.63,42.559224
2016,11,10,22,139.63,42.559224
2016,11,10,23,139.62,42.556176
2016,11,11,0,139.61,42.553128
2016,11,11,1,139.61,42.553128
2016,11,11,2,139.6,42.55008
2016,11,11,3,139.59,42.547032
2016,11,11,4,139.59,42.547032
2016,11,11,5,139.59,42.547032
2016,11,11,6,139.58,42.543984
2016,11,11,7,139.59,42.547032
2016,11,11,8,139.58,42.543984
2016,11,11,9,139.58,42.543984
2016,11,11,10,139.58,42.543984
2016,11,11,11,139.58,42.543984
2016,11,11,12,139.58,42.543984
2016,11,11,13,139.58,42.543984
2016,11,11,14,139.57,42.540936
2016,11,11,15,139.57,42.540936
2016,11,11,16,139.56,42.537888
2016,11,11,17,139.56,42.537888
2016,11,11,18,139.56,42.537888
2016,11,11,19,139.56,42.537888
2016,11,11,20,139.56,42.537888
2016,11,11,21,139.56,42.537888
2016,11,11,22,139.55,42.53484
2016,11,11,23,139.54,42.531792
2016,11,12,0,139.53,42.528744
2016,11,12,1,139.53,42.528744
2016,11,12,2,139.52,42.525696
2016,11,12,3,139.53,42.528744
2016,11,12,4,139.53,42.528744
2016,11,12,5,139.53,42.528744
2016,11,12,6,139.52,42.525696
2016,11,12,7,139.53,42.528744
2016,11,12,8,139.53,42.528744
2016,11,12,9,139.53,42.528744
2016,11,12,10,139.53,42.528744
2016,11,12,11,139.53,42.528744
2016,11,12,12,139.53,42.528744
2016,11,12,13,139.53,42.528744
2016,11,12,14,139.52,42.525696
2016,11,12,15,139.53,42.528744
2016,11,12,16,139.52,42.525696
2016,11,12,17,139.52,42.525696
2016,11,12,18,139.52,42.525696
2016,11,12,19,139.52,42.525696
2016,11,12,20,139.51,42.522648
2016,11,12,21,139.5,42.5196
2016,11,12,22,139.49,42.516552
2016,11,12,23,139.49,42.516552
2016,11,13,0,139.48,42.513504
2016,11,13,1,139.49,42.516552
2016,11,13,2,139.48,42.513504
2016,11,13,3,139.49,42.516552
2016,11,13,4,139.48,42.513504
2016,11,13,5,139.49,42.516552
2016,11,13,6,139.48,42.513504
2016,11,13,7,139.48,42.513504
2016,11,13,8,139.48,42.513504
2016,11,13,9,139.48,42.513504
2016,11,13,10,139.48,42.513504
2016,11,13,11,139.48,42.513504
2016,11,13,12,139.48,42.513504
2016,11,13,13,139.48,42.513504
2016,11,13,14,139.48,42.513504
2016,11,13,15,139.47,42.510456
2016,11,13,16,139.46,42.507408
2016,11,13,17,139.46,42.507408
2016,11,13,18,139.45,42.50436
2016,11,13,19,139.44,42.501312
2016,11,13,20,139.44,42.501312
2016,11,13,21,139.45,42.50436
2016,11,13,22,139.44,42.501312
2016,11,13,23,139.44,42.501312
2016,11,14,0,139.44,42.501312
2016,11,14,1,139.44,42.501312
2016,11,14,2,139.43,42.498264
2016,11,14,3,139.43,42.498264
2016,11,14,4,139.43,42.498264
2016,11,14,5,139.42,42.495216
2016,11,14,6,139.42,42.495216
2016,11,14,7,139.42,42.495216
2016,11,14,8,139.42,42.495216
2016,11,14,9,139.41,42.492168
2016,11,14,10,139.41,42.492168
2016,11,14,11,139.41,42.492168
2016,11,14,12,139.4,42.48912
2016,11,14,13,139.4,42.48912
2016,11,14,14,139.39,42.486072
2016,11,14,15,139.39,42.486072
2016,11,14,16,139.39,42.486072
2016,11,14,17,139.38,42.483024
2016,11,14,18,139.38,42.483024
2016,11,14,19,139.38,42.483024
2016,11,14,20,139.37,42.479976
2016,11,14,21,139.37,42.479976
2016,11,14,22,139.37,42.479976
2016,11,14,23,139.35,42.47388
2016,11,15,0,139.34,42.470832
2016,11,15,1,139.34,42.470832
2016,11,15,2,139.33,42.467784
2016,11,15,3,139.33,42.467784
2016,11,15,4,139.33,42.467784
2016,11,15,5,139.32,42.464736
2016,11,15,6,139.32,42.464736
2016,11,15,7,139.31,42.461688
2016,11,15,8,139.31,42.461688
2016,11,15,9,139.3,42.45864
2016,11,15,10,139.3,42.45864
2016,11,15,11,139.3,42.45864
2016,11,15,12,139.3,42.45864
2016,11,15,13,139.3,42.45864
2016,11,15,14,139.3,42.45864
2016,11,15,15,139.29,42.455592
2016,11,15,16,139.29,42.455592
2016,11,15,17,139.29,42.455592
2016,11,15,18,139.28,42.452544
2016,11,15,19,139.28,42.452544
2016,11,15,20,139.27,42.449496
2016,11,15,21,139.27,42.449496
2016,11,15,22,139.27,42.449496
2016,11,15,23,139.27,42.449496
2016,11,16,0,139.27,42.449496
2016,11,16,1,139.27,42.449496
2016,11,16,2,139.27,42.449496
2016,11,16,3,139.27,42.449496
2016,11,16,4,139.27,42.449496
2016,11,16,5,139.26,42.446448
2016,11,16,6,139.26,42.446448
2016,11,16,7,139.27,42.449496
2016,11,16,8,139.27,42.449496
2016,11,16,9,139.27,42.449496
2016,11,16,10,139.27,42.449496
2016,11,16,11,139.27,42.449496
2016,11,16,12,139.27,42.449496
2016,11,16,13,139.28,42.452544
2016,11,16,14,139.28,42.452544
2016,11,16,15,139.27,42.449496
2016,11,16,16,139.27,42.449496
2016,11,16,17,139.27,42.449496
2016,11,16,18,139.27,42.449496
2016,11,16,19,139.27,42.449496
2016,11,16,20,139.27,42.449496
2016,11,16,21,139.27,42.449496
2016,11,16,22,139.26,42.446448
2016,11,16,23,139.26,42.446448
2016,11,17,0,139.25,42.4434
2016,11,17,1,139.25,42.4434
2016,11,17,2,139.24,42.440352
2016,11,17,3,139.24,42.440352
2016,11,17,4,139.24,42.440352
2016,11,17,5,139.24,42.440352
2016,11,17,6,139.24,42.440352
2016,11,17,7,139.24,42.440352
2016,11,17,8,139.23,42.437304
2016,11,17,9,139.23,42.437304
2016,11,17,10,139.23,42.437304
2016,11,17,11,139.23,42.437304
2016,11,17,12,139.23,42.437304
2016,11,17,13,139.23,42.437304
2016,11,17,14,139.23,42.437304
2016,11,17,15,139.22,42.434256
2016,11,17,16,139.22,42.434256
2016,11,17,17,139.22,42.434256
2016,11,17,18,139.22,42.434256
2016,11,17,19,139.21,42.431208
2016,11,17,20,139.2,42.42816
2016,11,17,21,139.2,42.42816
2016,11,17,22,139.2,42.42816
2016,11,17,23,139.2,42.42816
2016,11,18,0,139.2,42.42816
2016,11,18,1,139.2,42.42816
2016,11,18,2,139.21,42.431208
2016,11,18,3,139.2,42.42816
2016,11,18,4,139.19,42.425112
2016,11,18,5,139.19,42.425112
2016,11,18,6,139.19,42.425112
2016,11,18,7,139.2,42.42816
2016,11,18,8,139.2,42.42816
2016,11,18,9,139.2,42.42816
2016,11,18,10,139.2,42.42816
2016,11,18,11,139.21,42.431208
2016,11,18,12,139.21,42.431208
2016,11,18,13,139.21,42.431208
2016,11,18,14,139.21,42.431208
2016,11,18,15,139.21,42.431208
2016,11,18,16,139.21,42.431208
2016,11,18,17,139.21,42.431208
2016,11,18,18,139.21,42.431208
2016,11,18,19,139.22,42.434256
2016,11,18,20,139.22,42.434256
2016,11,18,21,139.22,42.434256
2016,11,18,22,139.22,42.434256
2016,11,18,23,139.23,42.437304
2016,11,19,0,139.22,42.434256
2016,11,19,1,139.22,42.434256
2016,11,19,2,139.22,42.434256
2016,11,19,3,139.22,42.434256
2016,11,19,4,139.22,42.434256
2016,11,19,5,139.23,42.437304
2016,11,19,6,139.23,42.437304
2016,11,19,7,139.23,42.437304
2016,11,19,8,139.23,42.437304
2016,11,19,9,139.22,42.434256
2016,11,19,10,139.23,42.437304
2016,11,19,11,139.22,42.434256
2016,11,19,12,139.22,42.434256
2016,11,19,13,139.22,42.434256
2016,11,19,14,139.22,42.434256
2016,11,19,15,139.21,42.431208
2016,11,19,16,139.21,42.431208
2016,11,19,17,139.2,42.42816
2016,11,19,18,139.19,42.425112
2016,11,19,19,139.19,42.425112
2016,11,19,20,139.19,42.425112
2016,11,19,21,139.18,42.422064
2016,11,19,22,139.18,42.422064
2016,11,19,23,139.17,42.419016
2016,11,20,0,139.17,42.419016
2016,11,20,1,139.16,42.415968
2016,11,20,2,139.15,42.41292
2016,11,20,3,139.14,42.409872
2016,11,20,4,139.14,42.409872
2016,11,20,5,139.13,42.406824
2016,11,20,6,139.13,42.406824
2016,11,20,7,139.12,42.403776
2016,11,20,8,139.12,42.403776
2016,11,20,9,139.11,42.400728
2016,11,20,10,139.11,42.400728
2016,11,20,11,139.1,42.39768
2016,11,20,12,139.09,42.394632
2016,11,20,13,139.08,42.391584
2016,11,20,14,139.07,42.388536
2016,11,20,15,139.07,42.388536
2016,11,20,16,139.06,42.385488
2016,11,20,17,139.05,42.38244
2016,11,20,18,139.04,42.379392
2016,11,20,19,139.03,42.376344
2016,11,20,20,139.03,42.376344
2016,11,20,21,139.02,42.373296
2016,11,20,22,139.01,42.370248
2016,11,20,23,139,42.3672
2016,11,21,0,138.99,42.364152
2016,11,21,1,138.99,42.364152
2016,11,21,2,138.98,42.361104
2016,11,21,3,138.97,42.358056
2016,11,21,4,138.96,42.355008
2016,11,21,5,138.95,42.35196
2016,11,21,6,138.95,42.35196
2016,11,21,7,138.95,42.35196
2016,11,21,8,138.94,42.348912
2016,11,21,9,138.94,42.348912
2016,11,21,10,138.94,42.348912
2016,11,21,11,138.94,42.348912
2016,11,21,12,138.94,42.348912
2016,11,21,13,138.94,42.348912
2016,11,21,14,138.93,42.345864
2016,11,21,15,138.92,42.342816
2016,11,21,16,138.91,42.339768
2016,11,21,17,138.91,42.339768
2016,11,21,18,138.9,42.33672
2016,11,21,19,138.9,42.33672
2016,11,21,20,138.89,42.333672
2016,11,21,21,138.89,42.333672
2016,11,21,22,138.89,42.333672
2016,11,21,23,138.88,42.330624
2016,11,22,0,138.87,42.327576
2016,11,22,1,138.87,42.327576
2016,11,22,2,138.86,42.324528
2016,11,22,3,138.85,42.32148
2016,11,22,4,138.85,42.32148
2016,11,22,5,138.85,42.32148
2016,11,22,6,138.84,42.318432
2016,11,22,7,138.84,42.318432
2016,11,22,8,138.85,42.32148
2016,11,22,9,138.84,42.318432
2016,11,22,10,138.84,42.318432
2016,11,22,11,138.84,42.318432
2016,11,22,12,138.84,42.318432
2016,11,22,13,138.84,42.318432
2016,11,22,14,138.83,42.315384
2016,11,22,15,138.84,42.318432
2016,11,22,16,138.84,42.318432
2016,11,22,17,138.85,42.32148
2016,11,22,18,138.86,42.324528
2016,11,22,19,138.88,42.330624
2016,11,22,20,138.89,42.333672
2016,11,22,21,138.91,42.339768
2016,11,22,22,138.93,42.345864
2016,11,22,23,138.95,42.35196
2016,11,23,0,138.97,42.358056
2016,11,23,1,138.99,42.364152
2016,11,23,2,139.01,42.370248
2016,11,23,3,139.04,42.379392
2016,11,23,4,139.07,42.388536
2016,11,23,5,139.1,42.39768
2016,11,23,6,139.13,42.406824
2016,11,23,7,139.16,42.415968
2016,11,23,8,139.2,42.42816
2016,11,23,9,139.23,42.437304
2016,11,23,10,139.26,42.446448
2016,11,23,11,139.29,42.455592
2016,11,23,12,139.32,42.464736
2016,11,23,13,139.35,42.47388
2016,11,23,14,139.38,42.483024
2016,11,23,15,139.41,42.492168
2016,11,23,16,139.44,42.501312
2016,11,23,17,139.47,42.510456
2016,11,23,18,139.5,42.5196
2016,11,23,19,139.52,42.525696
2016,11,23,20,139.54,42.531792
2016,11,23,21,139.56,42.537888
2016,11,23,22,139.58,42.543984
2016,11,23,23,139.59,42.547032
2016,11,24,0,139.6,42.55008
2016,11,24,1,139.6,42.55008
2016,11,24,2,139.61,42.553128
2016,11,24,3,139.61,42.553128
2016,11,24,4,139.62,42.556176
2016,11,24,5,139.62,42.556176
2016,11,24,6,139.62,42.556176
2016,11,24,7,139.62,42.556176
2016,11,24,8,139.62,42.556176
2016,11,24,9,139.62,42.556176
2016,11,24,10,139.62,42.556176
2016,11,24,11,139.61,42.553128
2016,11,24,12,139.61,42.553128
2016,11,24,13,139.6,42.55008
2016,11,24,14,139.59,42.547032
2016,11,24,15,139.58,42.543984
2016,11,24,16,139.56,42.537888
2016,11,24,17,139.55,42.53484
2016,11,24,18,139.54,42.531792
2016,11,24,19,139.52,42.525696
2016,11,24,20,139.52,42.525696
2016,11,24,21,139.5,42.5196
2016,11,24,22,139.49,42.516552
2016,11,24,23,139.48,42.513504
2016,11,25,0,139.46,42.507408
2016,11,25,1,139.45,42.50436
2016,11,25,2,139.43,42.498264
2016,11,25,3,139.42,42.495216
2016,11,25,4,139.4,42.48912
2016,11,25,5,139.39,42.486072
2016,11,25,6,139.37,42.479976
2016,11,25,7,139.36,42.476928
2016,11,25,8,139.35,42.47388
2016,11,25,9,139.34,42.470832
2016,11,25,10,139.33,42.467784
2016,11,25,11,139.31,42.461688
2016,11,25,12,139.3,42.45864
2016,11,25,13,139.29,42.455592
2016,11,25,14,139.27,42.449496
2016,11,25,15,139.25,42.4434
2016,11,25,16,139.23,42.437304
2016,11,25,17,139.21,42.431208
